Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.64511,6.5,-11.17152,0,0,0,1
0.02,10.64511,6.5,-11.17152,0,0,0,1
0.3533334,10.64511,6.5,-11.17152,0,0,0,1
0.3808285,10.64511,6.5,-11.17152,0,0,0,1
0.3976319,10.64511,6.5,-11.17152,0,0,0,1
0.414575,10.64511,6.5,-11.17152,0,0,0,1
0.4321748,10.64511,6.5,-11.17152,0,0,0,1
0.4488387,10.64511,6.5,-11.17152,0,0,0,1
0.4664524,10.64511,6.5,-11.17152,0,0,0,1
0.4838924,10.64511,6.5,-11.17152,0,0,0,1
0.5014739,10.64511,6.5,-11.17152,0,0,0,1
0.5185198,10.64511,6.5,-11.17152,0,0,0,1
0.5361324,10.64511,6.5,-11.17152,0,0,0,1
0.5532404,10.64511,6.5,-11.17152,0,0,0,1
0.5704407,10.64511,6.5,-11.17152,0,0,0,1
0.5880391,10.64511,6.5,-11.17152,0,0,0,1
0.6047045,10.64511,6.5,-11.17152,0,0,0,1
0.6220452,10.64511,6.5,-11.17152,0,0,0,1
0.6389143,10.64511,6.5,-11.17152,0,0,0,1
0.6557071,10.64511,6.5,-11.17152,0,0,0,1
0.6723843,10.64511,6.5,-11.17152,0,0,0,1
0.6892551,10.64511,6.5,-11.17152,0,0,0,1
0.7067814,10.64511,6.5,-11.17152,0,0,0,1
0.724088,10.64511,6.5,-11.17152,0,0,0,1
0.7416585,10.64511,6.5,-11.17152,0,0,0,1
0.758329,10.64511,6.5,-11.17152,0,0,0,1
0.7754865,10.64511,6.5,-11.17152,0,0,0,1
0.7922884,10.64511,6.5,-11.17152,0,0,0,1
0.8090268,10.64511,6.5,-11.17152,0,0,0,1
0.8260713,10.64511,6.5,-11.17152,0,0,0,1
0.8427352,10.64511,6.5,-11.17152,0,0,0,1
0.8596807,10.64511,6.5,-11.17152,0,0,0,1
0.8763479,10.64511,6.5,-11.17152,0,0,0,1
0.8935024,10.64511,6.5,-11.17152,0,0,0,1
0.9102028,10.64511,6.5,-11.17152,0,0,0,1
0.9271572,10.64511,6.5,-11.17152,0,0,0,1
0.9439976,10.64511,6.5,-11.17152,0,0,0,1
0.9609047,10.64511,6.5,-11.17152,0,0,0,1
0.9775717,10.64511,6.5,-11.17152,0,0,0,1
0.9942939,10.64511,6.5,-11.17152,0,0,0,1
1.011172,10.64511,6.5,-11.17152,0,0,0,1
1.028645,10.64511,6.5,-11.17152,0,0,0,1
1.045515,10.64511,6.5,-11.17152,0,0,0,1
1.062332,10.64511,6.5,-11.17152,0,0,0,1
1.079334,10.64511,6.5,-11.17152,0,0,0,1
1.096676,10.64511,6.5,-11.17152,0,0,0,1
1.113967,10.64511,6.5,-11.17152,0,0,0,1
1.131013,10.64511,6.5,-11.17152,0,0,0,1
1.147915,10.64511,6.5,-11.17152,0,0,0,1
1.164615,10.64511,6.5,-11.17152,0,0,0,1
1.182236,10.64511,6.5,-11.17152,0,0,0,1
1.199242,10.64511,6.5,-11.17152,0,0,0,1
1.215906,10.64511,6.5,-11.17152,0,0,0,1
1.232573,10.64511,6.5,-11.17152,0,0,0,1
1.250148,10.64511,6.5,-11.17152,0,0,0,1
1.267189,10.64511,6.5,-11.17152,0,0,0,1
1.284517,10.64511,6.5,-11.17152,0,0,0,1
1.302043,10.64511,6.5,-11.17152,0,0,0,1
1.318898,10.64511,6.5,-11.17152,0,0,0,1
1.335595,10.64511,6.5,-11.17152,0,0,0,1
1.353143,10.64511,6.5,-11.17152,0,0,0,1
1.3699,10.64511,6.5,-11.17152,0,0,0,1
1.386812,10.64511,6.5,-11.17152,0,0,0,1
1.404416,10.64511,6.5,-11.17152,0,0,0,1
1.421993,10.64511,6.5,-11.17152,0,0,0,1
1.439612,10.64511,6.5,-11.17152,0,0,0,1
1.457153,10.64511,6.5,-11.17152,0,0,0,1
1.474416,10.64511,6.5,-11.17152,0,0,0,1
1.491087,10.64511,6.5,-11.17152,0,0,0,1
1.508272,10.64511,6.5,-11.17152,0,0,0,1
1.524937,10.64511,6.5,-11.17152,0,0,0,1
1.541972,10.64511,6.5,-11.17152,0,0,0,1
1.558796,10.64511,6.5,-11.17152,0,0,0,1
1.576413,10.64511,6.5,-11.17152,0,0,0,1
1.593079,10.64511,6.5,-11.17152,0,0,0,1
1.610676,10.64511,6.5,-11.17152,0,0,0,1
1.628266,10.64511,6.5,-11.17152,0,0,0,1
1.645569,10.64511,6.5,-11.17152,0,0,0,1
1.663169,10.64511,6.5,-11.17152,0,0,0,1
1.680087,10.64511,6.5,-11.17152,0,0,0,1
1.6976,10.64511,6.5,-11.17152,0,0,0,1
1.714864,10.64511,6.5,-11.17152,0,0,0,1
1.73153,10.64511,6.5,-11.17152,0,0,0,1
1.748265,10.64511,6.5,-11.17152,0,0,0,1
1.765842,10.64511,6.5,-11.17152,0,0,0,1
1.783441,10.64511,6.5,-11.17152,0,0,0,1
1.800939,10.64511,6.5,-11.17152,0,0,0,1
1.817899,10.64511,6.5,-11.17152,0,0,0,1
1.834753,10.64511,6.5,-11.17152,0,0,0,1
1.852352,10.64511,6.5,-11.17152,0,0,0,1
1.869767,10.64511,6.5,-11.17152,0,0,0,1
1.886937,10.64511,6.5,-11.17152,0,0,0,1
1.904369,10.64511,6.5,-11.17152,0,0,0,1
1.922003,10.64511,6.5,-11.17152,0,0,0,1
1.939613,10.64511,6.5,-11.17152,0,0,0,1
1.95712,10.64511,6.5,-11.17152,0,0,0,1
1.974074,10.64511,6.5,-11.17152,0,0,0,1
1.990937,10.64511,6.5,-11.17152,0,0,0,1
2.008266,10.64511,6.5,-11.17152,0,0,0,1
2.025884,10.64511,6.5,-11.17152,0,0,0,1
2.0432,10.64511,6.5,-11.17152,0,0,0,1
2.05985,10.64511,6.5,-11.17152,0,0,0,1
2.077283,10.64511,6.5,-11.17152,0,0,0,1
2.094746,10.64511,6.5,-11.17152,0,0,0,1
2.112349,10.64511,6.5,-11.17152,0,0,0,1
2.129901,10.64511,6.5,-11.17152,0,0,0,1
2.148258,10.64511,6.5,-11.17152,0,0,0,1
2.165703,10.64511,6.5,-11.17152,0,0,0,1
2.182577,10.64511,6.5,-11.17152,0,0,0,1
2.199756,10.64511,6.5,-11.17152,0,0,0,1
2.217379,10.64511,6.5,-11.17152,0,0,0,1
2.234674,10.64511,6.5,-11.17152,0,0,0,1
2.252177,10.64511,6.5,-11.17152,0,0,0,1
2.269755,10.64511,6.5,-11.17152,0,0,0,1
2.286649,10.64511,6.5,-11.17152,0,0,0,1
2.303622,10.64511,6.5,-11.17152,0,0,0,1
2.321227,10.64511,6.5,-11.17152,0,0,0,1
2.338075,10.64511,6.5,-11.17152,0,0,0,1
2.355673,10.64511,6.5,-11.17152,0,0,0,1
2.373095,10.64511,6.5,-11.17152,0,0,0,1
2.390706,10.64511,6.5,-11.17152,0,0,0,1
2.408144,10.64511,6.5,-11.17152,0,0,0,1
2.42487,10.64511,6.5,-11.17152,0,0,0,1
2.44212,10.64511,6.5,-11.17152,0,0,0,1
2.459008,10.64511,6.5,-11.17152,0,0,0,1
2.476574,10.64511,6.5,-11.17152,0,0,0,1
2.494121,10.64511,6.5,-11.17152,0,0,0,1
2.511372,10.64511,6.5,-11.17152,0,0,0,1
2.528422,10.64511,6.5,-11.17152,0,0,0,1
2.545169,10.64511,6.5,-11.17152,0,0,0,1
2.561849,10.64511,6.5,-11.17152,0,0,0,1
2.578516,10.64511,6.5,-11.17152,0,0,0,1
2.595618,10.64511,6.5,-11.17152,0,0,0,1
2.612285,10.64511,6.5,-11.17152,0,0,0,1
