Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.02,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3533334,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3728652,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3861988,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3995329,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4129618,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4267036,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4400374,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4533821,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4669043,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4802375,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4940175,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5075248,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5212364,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5345705,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5479043,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5617285,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5750622,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.588576,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6019244,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6152582,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6293889,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6427227,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6560569,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6693897,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6830903,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6964236,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7102547,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7238796,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7372133,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7509496,10.5,25.1,1.1,0.7071068,0,0,0.7071068
