Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
0,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.02,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.3533334,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.3675856,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.3815267,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.3948591,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4081931,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4215603,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4348947,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4482273,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4622665,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.475798,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.4893592,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5027362,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5160738,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5294099,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5427411,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5562862,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5696197,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.5833033,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.596637,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.6101871,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.6235188,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
0.636869,Assets/Flightplans/flightplan10UAVs_plan1_v3.csv,0,0,0,0,0
