Time,Drone 1,Drone 2,Planned
24.3,4,2,1
24.3,2,4,1
72.72,7,9,1
72.72,9,7,1
75.52,1,0,1
75.52,0,1,1
84.14,4,0,1
84.14,0,4,1
105.74,4,0,1
105.74,0,4,1
110.12,9,0,1
110.12,0,9,1
117.9,3,1,1
117.9,1,3,1
127.6,6,4,1
127.6,4,6,1
165.54,2,6,1
165.54,6,2,1
166.72,9,0,1
166.72,0,9,1
169.08,3,7,1
169.08,7,3,1
178.16,6,3,1
178.16,3,6,1

