Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
1.345021,10.20786,7.606044,-19.20268,0.02835826,0.03368792,-0.004204496,0.9990212
1.356092,10.20784,7.606055,-19.20267,0.02841534,0.03381089,-0.004213254,0.9990154
1.368086,10.20788,7.606034,-19.20263,0.02825048,0.03370049,-0.004022958,0.9990245
1.378283,10.20787,7.606061,-19.20263,0.02838812,0.0337043,-0.004119214,0.9990201
1.389262,10.20787,7.606063,-19.2026,0.02837868,0.03371757,-0.004074205,0.9990201
1.400928,10.20787,7.606066,-19.20259,0.02838553,0.03365567,-0.004029978,0.9990222
1.411909,10.2079,7.606073,-19.20256,0.02838746,0.03359095,-0.003866367,0.999025
1.423002,10.20794,7.60608,-19.20253,0.02834297,0.03350216,-0.003617529,0.9990301
1.43395,10.20791,7.606095,-19.20251,0.02832401,0.0335593,-0.003736232,0.9990283
1.444973,10.20793,7.606126,-19.20248,0.02825059,0.03350532,-0.003695429,0.9990324
1.456171,10.20796,7.606178,-19.20242,0.02803154,0.0335474,-0.003678364,0.9990371
1.467298,10.20798,7.60622,-19.20238,0.02784839,0.03363347,-0.003635155,0.9990396
1.478462,10.20801,7.606276,-19.20232,0.02769291,0.03374568,-0.00368719,0.99904
1.489696,10.20805,7.606309,-19.20227,0.02744048,0.03367322,-0.003615747,0.9990496
1.500756,10.20808,7.606352,-19.20222,0.02729656,0.03377274,-0.003593743,0.9990503
1.512647,10.20812,7.606411,-19.20217,0.02717826,0.03388943,-0.003378759,0.9990503
1.523253,10.2082,7.606463,-19.2021,0.02674555,0.03390937,-0.003150575,0.999062
1.534963,10.20819,7.606528,-19.20208,0.02676763,0.03416611,-0.003209985,0.9990525
1.545883,10.20822,7.606557,-19.20204,0.0265834,0.03420685,-0.003159228,0.9990562
1.556415,10.20826,7.606573,-19.20201,0.02647489,0.03425114,-0.002935498,0.9990582
1.567644,10.20825,7.606594,-19.202,0.02652488,0.03440921,-0.002956152,0.9990514
1.578894,10.20827,7.606622,-19.20198,0.02657031,0.03452739,-0.002892134,0.9990463
1.589687,10.20829,7.606658,-19.20196,0.02656492,0.03462008,-0.002777835,0.9990436
1.600747,10.20834,7.60671,-19.20192,0.02637971,0.0347081,-0.00253583,0.9990461
1.612053,10.20836,7.60677,-19.2019,0.02630351,0.03474887,-0.00245997,0.9990469
1.623431,10.20838,7.606828,-19.20187,0.02603832,0.03492697,-0.002402233,0.9990478
1.633778,10.20839,7.606851,-19.20186,0.02599963,0.0348391,-0.002391327,0.9990518
1.645336,10.20842,7.606888,-19.20184,0.02588385,0.03491043,-0.002297906,0.9990526
1.656367,10.20844,7.606917,-19.20183,0.02581825,0.03493024,-0.002256136,0.9990537
1.6676,10.20847,7.606956,-19.20181,0.02568104,0.03506812,-0.002184646,0.9990525
1.678421,10.20849,7.606963,-19.20181,0.02560319,0.03498013,-0.002167322,0.9990577
1.689636,10.20854,7.606994,-19.20179,0.02542151,0.03503532,-0.00216733,0.9990604
1.701034,10.20858,7.607005,-19.20178,0.02526779,0.0350746,-0.002025757,0.9990632
1.712613,10.20863,7.607019,-19.20178,0.02521832,0.03508297,-0.001968971,0.9990642
1.724468,10.20868,7.607008,-19.20175,0.02516911,0.03519525,-0.00192555,0.9990616
1.734494,10.20872,7.607002,-19.20173,0.02516031,0.03513648,-0.001976109,0.9990638
1.745749,10.20876,7.606997,-19.2017,0.02511558,0.03514691,-0.001950522,0.9990646
1.756579,10.20878,7.60699,-19.20167,0.02504124,0.03509789,-0.002075499,0.999068
1.767472,10.2088,7.606977,-19.20164,0.02499374,0.03507143,-0.002120118,0.99907
1.778934,10.20883,7.606957,-19.2016,0.02489634,0.03504173,-0.002166479,0.9990734
1.790215,10.20884,7.606948,-19.20155,0.02483157,0.03504631,-0.002192627,0.9990748
1.800837,10.20889,7.606923,-19.20148,0.02459357,0.03493581,-0.002211749,0.9990845
1.811668,10.20889,7.606899,-19.20142,0.02447098,0.03506779,-0.002214759,0.9990829
1.822971,10.2089,7.606893,-19.20139,0.02450407,0.03499263,-0.002249882,0.9990846
1.834419,10.20893,7.606865,-19.20133,0.02447583,0.03496713,-0.002230678,0.9990862
1.845295,10.20894,7.606848,-19.20127,0.02443979,0.03502483,-0.002188687,0.9990852
1.856014,10.20895,7.606847,-19.20122,0.02441225,0.03496943,-0.002157471,0.9990879
1.867554,10.20898,7.606834,-19.20113,0.02423566,0.03497739,-0.002043909,0.9990921
1.878868,10.209,7.606827,-19.20107,0.02415715,0.03489008,-0.001946728,0.9990972
1.889729,10.20901,7.606813,-19.20101,0.02408678,0.03491795,-0.001880766,0.9990981
1.900522,10.20902,7.606796,-19.20096,0.02403625,0.03483037,-0.001836097,0.9991025
1.911975,10.20904,7.606765,-19.2009,0.02395314,0.03474298,-0.001839493,0.9991075
1.922959,10.20905,7.606739,-19.20085,0.02393396,0.03469054,-0.001841858,0.9991097
1.934054,10.20909,7.606674,-19.20077,0.02389406,0.03454737,-0.001884303,0.9991156
1.945512,10.20912,7.606615,-19.20069,0.02395749,0.03443928,-0.001972901,0.9991177
1.956473,10.20915,7.606553,-19.20061,0.02413338,0.03427498,-0.002156585,0.9991187
1.967725,10.20916,7.6065,-19.20053,0.02432501,0.0342634,-0.002284282,0.9991142
1.979077,10.20918,7.606447,-19.20045,0.02456011,0.03409554,-0.002537545,0.9991136
1.990012,10.20918,7.606423,-19.20038,0.02468159,0.03411562,-0.002591789,0.9991097
2.00074,10.20917,7.606391,-19.20031,0.02477389,0.03412837,-0.002573554,0.9991071
2.012448,10.20917,7.606335,-19.20021,0.02499882,0.03404333,-0.002616255,0.9991043
2.023789,10.20917,7.606287,-19.20011,0.02524761,0.03388691,-0.002543667,0.9991035
2.035297,10.20915,7.606259,-19.20004,0.02535122,0.03384942,-0.002608098,0.999102
2.046198,10.20914,7.606233,-19.19997,0.02546458,0.03377717,-0.002531425,0.9991017
2.057032,10.20911,7.606227,-19.19993,0.02541252,0.03386242,-0.002549623,0.9991001
2.067973,10.20908,7.606185,-19.19983,0.02554469,0.03367929,-0.002585735,0.9991028
2.078722,10.20904,7.606159,-19.19978,0.02584085,0.0337008,-0.002491499,0.9990947
2.08997,10.209,7.606122,-19.19973,0.0260508,0.03365099,-0.002442369,0.9990911
2.101143,10.20895,7.606102,-19.1997,0.02642937,0.03346618,-0.002370201,0.9990876
2.112979,10.2089,7.606112,-19.19966,0.0265809,0.03340048,-0.002392378,0.9990857
2.123549,10.20885,7.606111,-19.19963,0.026754,0.03320112,-0.002316015,0.9990879
2.133981,10.20882,7.606097,-19.19961,0.02679485,0.03321688,-0.002240113,0.9990864
2.145422,10.20875,7.606072,-19.19958,0.02717726,0.03295119,-0.002240325,0.9990849
2.156653,10.2087,7.606034,-19.19957,0.02743054,0.03280827,-0.002179119,0.9990828
2.168666,10.20862,7.605985,-19.19956,0.02781641,0.03269275,-0.002079131,0.9990762
2.17934,10.20855,7.605931,-19.19956,0.02826186,0.03248039,-0.002054992,0.9990706
2.190949,10.20845,7.605883,-19.19955,0.02877431,0.03251616,-0.001831093,0.9990553
2.201088,10.20839,7.605834,-19.19954,0.02896329,0.03242077,-0.001971012,0.9990526
2.212289,10.20831,7.605731,-19.19956,0.02975709,0.03218042,-0.001612885,0.9990377
2.223752,10.20823,7.605604,-19.19959,0.03088196,0.03187801,-0.001445915,0.9990135
2.234993,10.20815,7.605441,-19.1996,0.03168141,0.03165115,-0.001397699,0.9989958
2.246014,10.20806,7.605267,-19.1996,0.03336067,0.03131941,-0.001378116,0.9989517
2.257296,10.20799,7.605115,-19.19952,0.03409879,0.03143103,-0.001094771,0.9989236
2.267842,10.20794,7.605026,-19.19946,0.03486711,0.03118905,-0.001040579,0.9989046
2.279613,10.2079,7.604919,-19.19938,0.03595385,0.03089825,-0.0009455386,0.9988752
2.290721,10.20783,7.604737,-19.19928,0.03681892,0.03065186,-0.0009208555,0.9988514
2.302212,10.20774,7.604603,-19.19917,0.03792397,0.03036776,-0.00130258,0.9988183
2.312824,10.2077,7.604447,-19.19906,0.03873211,0.02979459,-0.001026801,0.9988048
2.323421,10.20762,7.604306,-19.19893,0.03952935,0.02931315,-0.0009563583,0.9987879
2.335207,10.20751,7.604187,-19.19878,0.04033966,0.02892707,-0.0007977905,0.9987669
2.346051,10.20741,7.604056,-19.19865,0.04122031,0.02831716,-0.0006523941,0.9987485
2.356446,10.20725,7.603861,-19.1985,0.04192189,0.02770248,-0.0005495332,0.9987366
2.368161,10.20707,7.603726,-19.19837,0.04315659,0.02729882,-0.0003468753,0.9986953
2.379334,10.20693,7.603509,-19.19822,0.04389808,0.02624763,-0.0001743973,0.9986911
2.390117,10.20678,7.603368,-19.19812,0.04520401,0.02495009,-0.0002039038,0.9986661
2.400846,10.20664,7.603207,-19.19801,0.04653321,0.02343037,-0.000158497,0.9986419
2.412701,10.20637,7.60297,-19.19783,0.04727338,0.02272834,-0.0005908507,0.9986232
2.423641,10.20617,7.60277,-19.1977,0.04865401,0.02182773,-0.0002619018,0.9985771
2.435289,10.20597,7.602579,-19.19758,0.05019597,0.02043808,-0.0002203738,0.9985303
2.446209,10.20572,7.602356,-19.19743,0.05176286,0.01936964,-0.0002983212,0.9984715
2.456732,10.20553,7.602085,-19.19728,0.05317502,0.01752257,-0.0004535998,0.9984314
2.467717,10.2053,7.601778,-19.19712,0.0545354,0.0162395,-0.0003122028,0.9983798
2.479662,10.20504,7.601554,-19.19697,0.05686253,0.01469782,-0.0005196047,0.9982737
2.490783,10.2048,7.601278,-19.19681,0.05910001,0.01301659,-0.0008012659,0.9981669
2.503227,10.20453,7.600898,-19.19661,0.06111974,0.01163847,-0.0008129324,0.9980623
2.514107,10.20431,7.600612,-19.19648,0.0638705,0.009724233,-0.0007580905,0.9979105
2.525383,10.20401,7.600276,-19.19629,0.06634305,0.008048502,-0.001025337,0.9977639
2.535927,10.20375,7.599948,-19.1961,0.0690131,0.006099612,-0.0008376678,0.9975967
2.547778,10.20345,7.599627,-19.19588,0.07128387,0.004020015,-0.001258398,0.9974472
2.558106,10.20317,7.599264,-19.19563,0.07310503,0.00208554,-0.001172991,0.9973214
2.56889,10.20287,7.599051,-19.19541,0.07558744,0.0001842216,-0.001037793,0.9971386
2.579544,10.20252,7.598782,-19.19513,0.07726265,-0.001630406,-0.001245525,0.9970087
2.591843,10.20227,7.598564,-19.19484,0.07857873,-0.003852193,-0.0008461967,0.9969002
2.603724,10.20193,7.598374,-19.19452,0.0792233,-0.005741872,-0.0008632774,0.99684
2.620373,10.20159,7.598281,-19.19421,0.07964244,-0.007870506,-0.0009652998,0.996792
2.632525,10.20129,7.598074,-19.19393,0.08033465,-0.01036254,-0.0006289083,0.9967139
2.646291,10.20054,7.597702,-19.19344,0.08241782,-0.01442405,-0.0003500443,0.9964934
2.657574,10.20017,7.59751,-19.19324,0.08376898,-0.01678849,3.052575E-05,0.9963438
2.668476,10.19974,7.597296,-19.19301,0.08473995,-0.01912626,0.0004845893,0.9962194
2.680644,10.19928,7.59708,-19.19277,0.08563633,-0.02149758,0.0009767186,0.996094
2.691309,10.19887,7.596942,-19.19257,0.08693227,-0.02455108,0.001261215,0.9959109
