Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
0,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.02,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.3533334,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.368861,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.3821954,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.3955292,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4092149,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4225484,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4358813,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4492152,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4625486,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4758819,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.4896625,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.5029956,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.5163295,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.529663,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.5429965,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.5563309,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.570015,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.583347,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.5967972,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6101307,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6234642,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6367974,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6503386,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6637787,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6771109,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.6909518,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7042866,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7176186,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7310376,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7443708,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7577043,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7710375,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7843717,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.7977048,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8118538,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8251885,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8385226,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8518565,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8651894,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8785222,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.8921545,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.905489,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9188228,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9321563,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9454898,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9588243,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9721568,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9855635,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
0.9988981,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.012232,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.025565,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.038945,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.052278,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.065611,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.079301,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.092635,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.105968,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.119526,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.133487,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.147049,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.160365,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.173698,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.187031,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.200365,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.213699,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.227033,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.240505,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.253838,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.267172,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.280505,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.29423,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.307546,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.320991,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.334484,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
1.347817,Assets/Flightplans/flightplan30UAVs_plan2_v3.csv,0,0,0,0,0
