Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.64511,6.5,-11.17152,0,0,0,1
0.02,10.64511,6.5,-11.17152,0,0,0,1
0.3533334,10.64511,6.5,-11.17152,0,0,0,1
0.3849544,10.64511,6.5,-11.17152,0,0,0,1
0.4025903,10.64511,6.5,-11.17152,0,0,0,1
0.4194838,10.64511,6.5,-11.17152,0,0,0,1
0.4361489,10.64511,6.5,-11.17152,0,0,0,1
0.4537988,10.64511,6.5,-11.17152,0,0,0,1
0.4705195,10.64511,6.5,-11.17152,0,0,0,1
0.4879231,10.64511,6.5,-11.17152,0,0,0,1
0.5055393,10.64511,6.5,-11.17152,0,0,0,1
0.5225458,10.64511,6.5,-11.17152,0,0,0,1
0.5392116,10.64511,6.5,-11.17152,0,0,0,1
0.5568414,10.64511,6.5,-11.17152,0,0,0,1
0.5737933,10.64511,6.5,-11.17152,0,0,0,1
0.591913,10.64511,6.5,-11.17152,0,0,0,1
0.6095257,10.64511,6.5,-11.17152,0,0,0,1
0.6263568,10.64511,6.5,-11.17152,0,0,0,1
0.643844,10.64511,6.5,-11.17152,0,0,0,1
0.6614596,10.64511,6.5,-11.17152,0,0,0,1
0.6785837,10.64511,6.5,-11.17152,0,0,0,1
0.6960506,10.64511,6.5,-11.17152,0,0,0,1
0.7136089,10.64511,6.5,-11.17152,0,0,0,1
0.7312126,10.64511,6.5,-11.17152,0,0,0,1
0.7478759,10.64511,6.5,-11.17152,0,0,0,1
0.7651801,10.64511,6.5,-11.17152,0,0,0,1
0.7824876,10.64511,6.5,-11.17152,0,0,0,1
0.7999114,10.64511,6.5,-11.17152,0,0,0,1
0.8173057,10.64511,6.5,-11.17152,0,0,0,1
0.8341319,10.64511,6.5,-11.17152,0,0,0,1
0.8511394,10.64511,6.5,-11.17152,0,0,0,1
0.8680755,10.64511,6.5,-11.17152,0,0,0,1
0.8850842,10.64511,6.5,-11.17152,0,0,0,1
0.9017487,10.64511,6.5,-11.17152,0,0,0,1
0.9193607,10.64511,6.5,-11.17152,0,0,0,1
0.9360254,10.64511,6.5,-11.17152,0,0,0,1
0.9536446,10.64511,6.5,-11.17152,0,0,0,1
0.9705625,10.64511,6.5,-11.17152,0,0,0,1
0.9880134,10.64511,6.5,-11.17152,0,0,0,1
1.005611,10.64511,6.5,-11.17152,0,0,0,1
1.022644,10.64511,6.5,-11.17152,0,0,0,1
1.039945,10.64511,6.5,-11.17152,0,0,0,1
1.056628,10.64511,6.5,-11.17152,0,0,0,1
1.073569,10.64511,6.5,-11.17152,0,0,0,1
1.090897,10.64511,6.5,-11.17152,0,0,0,1
1.10815,10.64511,6.5,-11.17152,0,0,0,1
1.125234,10.64511,6.5,-11.17152,0,0,0,1
1.142084,10.64511,6.5,-11.17152,0,0,0,1
1.159063,10.64511,6.5,-11.17152,0,0,0,1
1.176586,10.64511,6.5,-11.17152,0,0,0,1
1.194172,10.64511,6.5,-11.17152,0,0,0,1
1.211012,10.64511,6.5,-11.17152,0,0,0,1
1.227957,10.64511,6.5,-11.17152,0,0,0,1
1.245248,10.64511,6.5,-11.17152,0,0,0,1
1.26285,10.64511,6.5,-11.17152,0,0,0,1
1.27991,10.64511,6.5,-11.17152,0,0,0,1
1.29703,10.64511,6.5,-11.17152,0,0,0,1
1.314639,10.64511,6.5,-11.17152,0,0,0,1
1.331382,10.64511,6.5,-11.17152,0,0,0,1
1.348539,10.64511,6.5,-11.17152,0,0,0,1
1.365287,10.64511,6.5,-11.17152,0,0,0,1
1.381956,10.64511,6.5,-11.17152,0,0,0,1
1.398621,10.64511,6.5,-11.17152,0,0,0,1
1.415593,10.64511,6.5,-11.17152,0,0,0,1
1.433172,10.64511,6.5,-11.17152,0,0,0,1
1.450232,10.64511,6.5,-11.17152,0,0,0,1
1.467024,10.64511,6.5,-11.17152,0,0,0,1
1.484032,10.64511,6.5,-11.17152,0,0,0,1
1.501032,10.64511,6.5,-11.17152,0,0,0,1
1.517874,10.64511,6.5,-11.17152,0,0,0,1
1.535101,10.64511,6.5,-11.17152,0,0,0,1
1.552017,10.64511,6.5,-11.17152,0,0,0,1
1.569504,10.64511,6.5,-11.17152,0,0,0,1
1.586726,10.64511,6.5,-11.17152,0,0,0,1
1.603954,10.64511,6.5,-11.17152,0,0,0,1
1.620704,10.64511,6.5,-11.17152,0,0,0,1
1.638309,10.64511,6.5,-11.17152,0,0,0,1
1.655198,10.64511,6.5,-11.17152,0,0,0,1
1.671863,10.64511,6.5,-11.17152,0,0,0,1
1.688734,10.64511,6.5,-11.17152,0,0,0,1
1.706351,10.64511,6.5,-11.17152,0,0,0,1
1.723315,10.64511,6.5,-11.17152,0,0,0,1
1.740796,10.64511,6.5,-11.17152,0,0,0,1
1.758406,10.64511,6.5,-11.20674,0,0,0,1
1.77527,10.64511,6.5,-11.25733,0,0,0,1
1.792068,10.64511,6.5,-11.42531,0,0,0,1
1.809057,10.64511,6.5,-11.6037,0,0,0,1
1.828763,10.64511,6.5,-12.07662,0,0,0,1
1.846379,10.64511,6.5,-12.23517,0,0,0,1
1.863686,10.64511,6.5,-12.73707,0,0,0,1
1.880377,10.64511,6.5,-13.02083,0,0,0,1
1.897754,10.64511,6.5,-13.22935,0,0,0,1
1.915004,10.64511,6.5,-13.36735,0,0,0,1
1.931866,10.64511,6.5,-13.46852,0,0,0,1
1.949472,10.64511,6.5,-13.46852,0,0,0,1
1.966655,10.64511,6.5,-13.63176,0,0,0,1
1.984923,10.64511,6.5,-13.96058,0,0,0,1
2.001786,10.64511,6.5,-13.96058,0,0,0,1
2.018616,10.64511,6.5,-14.26351,0,0,0,1
2.035948,10.64511,6.5,-14.4195,0,0,0,1
2.052709,10.64511,6.5,-14.56196,0,0,0,1
2.0697,10.64511,6.5,-14.56196,0,0,0,1
2.086409,10.64511,6.5,-14.56196,0,0,0,1
2.103715,10.64511,6.5,-14.56196,0,0,0,1
2.12044,10.64511,6.5,-14.56196,0,0,0,1
2.140365,10.64511,6.5,-14.72137,0,0,0,1
2.157453,10.64511,6.5,-14.84953,0,0,0,1
2.174607,10.64511,6.5,-15.03822,0,0,0,1
2.191474,10.64511,6.5,-15.3334,0,0,0,1
2.208939,10.64511,6.5,-15.71762,0,0,0,1
2.225623,10.64511,6.5,-16.03461,0,0,0,1
2.242881,10.64511,6.5,-16.56961,0,0,0,1
2.260009,10.64511,6.5,-16.82653,0,0,0,1
2.277023,10.64511,6.5,-16.82653,0,0,0,1
2.296796,10.64511,6.5,-17.5878,0,0,0,1
2.313808,10.64511,6.5,-17.5878,0,0,0,1
2.331064,10.64511,6.5,-17.92429,0,0,0,1
2.348354,10.64511,6.5,-18.25281,0,0,0,1
2.365019,10.64511,6.5,-18.87774,0,0,0,1
2.382208,10.64511,6.5,-19.17854,0,0,0,1
2.399573,10.64511,6.5,-19.48243,0,0,0,1
2.416443,10.64511,6.5,-19.48243,0,0,0,1
2.433325,10.64511,6.5,-19.75254,0,0,0,1
2.451518,10.64511,6.5,-19.75254,0,0,0,1
2.469121,10.64511,6.5,-19.75254,0,0,0,1
2.485969,10.64511,6.5,-19.75254,0,0,0,1
2.503284,10.64511,6.5,-19.84777,0,0,0,1
2.520485,10.64511,6.5,-20.02839,0,0,0,1
2.537219,10.64511,6.5,-20.27103,0,0,0,1
2.554561,10.64511,6.5,-20.53983,0,0,0,1
2.571265,10.64511,6.5,-20.92403,0,0,0,1
2.587936,10.64511,6.5,-21.02405,0,0,0,1
2.608531,10.64511,6.5,-21.36387,0,0,0,1
2.62592,10.64511,6.5,-21.36387,0,0,0,1
