Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
1.517874,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.535101,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.552017,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.569504,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.586726,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.603954,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.620704,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.638309,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.655198,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.671863,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.688734,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.706351,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.723315,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.740796,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.758406,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.77527,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.792068,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.809057,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.828763,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.846379,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.863686,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.880377,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.897754,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.915004,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.931866,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.949472,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.966655,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.984923,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.001786,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.018616,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.035948,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.052709,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.0697,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.086409,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.103715,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.12044,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.140365,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.157453,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
