Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
0.904465,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9107652,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9161739,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9222031,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9279283,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9347407,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9401323,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.946063,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9519072,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9576322,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9634097,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9692854,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9757984,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9818403,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9875038,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
0.9934322,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.000352,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.008565,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.015784,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.021794,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.028403,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.03463,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.041508,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.047912,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.054292,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.061175,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.069335,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.077374,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.082539,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.08962,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.095833,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.101946,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.108561,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.11452,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.120439,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.127197,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.134634,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.141144,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.149037,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.155677,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.162866,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.170631,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.177164,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.184457,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.190462,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
1.198621,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
