Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
2.136272,10.48943,7.570069,-19.05044,-0.2172479,0.1226416,0.001100539,-0.9683807
2.158527,10.48948,7.569815,-19.05032,-0.2184012,0.1233166,0.001211458,-0.9680353
2.168884,10.48956,7.569586,-19.05021,-0.2194009,0.12372,0.001218192,-0.9677578
2.180193,10.48958,7.569276,-19.05009,-0.2209593,0.1242784,0.001049085,-0.9673318
2.19244,10.48948,7.569027,-19.05003,-0.2213522,0.1250139,0.001299686,-0.9671469
2.203977,10.48939,7.568802,-19.04991,-0.2227754,0.1264452,0.001254985,-0.9666339
2.215202,10.48924,7.568648,-19.04984,-0.2230913,0.1276603,0.0008920036,-0.9664018
2.227663,10.48909,7.56852,-19.04979,-0.2233975,0.1288444,0.00029482,-0.9661742
2.238719,10.48893,7.568384,-19.04972,-0.2236457,0.1299056,0.0001704209,-0.9659747
2.25004,10.4888,7.568307,-19.04968,-0.2243115,0.1312915,-0.0002609855,-0.9656329
2.26131,10.48856,7.568122,-19.04966,-0.2243342,0.1318495,-0.0003786362,-0.9655516
2.272442,10.4885,7.568017,-19.04965,-0.2250206,0.1335106,-0.0006094637,-0.9651634
2.283234,10.48839,7.567902,-19.04966,-0.2255084,0.1348123,-0.0008840758,-0.9648683
2.295249,10.48819,7.567773,-19.04968,-0.2255545,0.1354995,-0.0008960413,-0.9647613
2.306491,10.48811,7.567719,-19.04969,-0.2259841,0.137099,-0.001277241,-0.9644343
2.317738,10.48796,7.567695,-19.04972,-0.2261579,0.138238,-0.001531435,-0.9642305
2.327628,10.48775,7.567658,-19.04975,-0.2260563,0.1392839,-0.001068616,-0.9641045
2.340478,10.48758,7.5677,-19.04979,-0.2264648,0.1406477,-0.0008372011,-0.9638108
2.35212,10.48749,7.567657,-19.04983,-0.226291,0.1424167,-0.0007405636,-0.9635919
2.36196,10.4873,7.567627,-19.04988,-0.2263498,0.1431614,-0.0009423054,-0.9634675
2.374383,10.48718,7.567635,-19.04995,-0.2267416,0.144398,-0.0007286267,-0.963191
2.385493,10.48698,7.56764,-19.05002,-0.2270852,0.1451207,-0.0001037334,-0.9630017
2.396188,10.48689,7.56761,-19.05008,-0.2269152,0.1463019,-2.904103E-05,-0.9628631
2.40778,10.48675,7.567681,-19.05016,-0.2269703,0.1471869,0.0002297278,-0.9627151
2.41906,10.4867,7.567698,-19.05021,-0.2264829,0.1485103,8.844236E-05,-0.9626267
2.429848,10.48654,7.567829,-19.05027,-0.2263866,0.1488974,9.769802E-05,-0.9625896
2.441039,10.48641,7.567918,-19.05032,-0.2262661,0.1491239,0.0002053816,-0.9625828
2.452507,10.48628,7.56798,-19.05039,-0.2260379,0.1495687,0.000336401,-0.9625674
2.46346,10.48618,7.568058,-19.05045,-0.2261583,0.1498624,0.0001236313,-0.9624935
2.47523,10.48604,7.568087,-19.05051,-0.225824,0.1502524,0.0002969851,-0.9625111
2.485742,10.48595,7.568151,-19.05055,-0.225807,0.1507033,0.0001326406,-0.9624447
2.49721,10.48581,7.568274,-19.05059,-0.2255818,0.1515224,0.0003410972,-0.9623688
2.508868,10.48564,7.568357,-19.05061,-0.2252285,0.1518552,0.0002250413,-0.9623992
2.521178,10.48549,7.568445,-19.05063,-0.2248908,0.1524645,0.0001636403,-0.9623818
2.531399,10.48529,7.568502,-19.05065,-0.2242272,0.1530126,-2.691705E-05,-0.9624497
2.541768,10.48516,7.568575,-19.05065,-0.2240522,0.1535982,-0.0001314153,-0.9623971
2.55353,10.48499,7.568638,-19.05067,-0.2242327,0.1536247,0.0002018999,-0.9623508
2.563501,10.48487,7.568672,-19.05066,-0.2240079,0.1540006,0.0001124584,-0.9623431
2.575787,10.48469,7.568701,-19.05064,-0.2236808,0.1543643,0.0001921252,-0.9623609
2.587017,10.48451,7.568721,-19.05062,-0.2234555,0.1546631,-2.796141E-05,-0.9623653
2.597699,10.4844,7.568741,-19.05059,-0.2233633,0.1549142,-2.053251E-05,-0.9623463
2.609255,10.48422,7.568755,-19.05057,-0.2232907,0.155044,-0.0002320971,-0.9623423
2.620727,10.48399,7.568779,-19.05049,-0.2230291,0.1555756,-0.0006975468,-0.9623169
2.630686,10.48383,7.568842,-19.05044,-0.2232161,0.1560689,-0.0006601473,-0.9621937
2.642045,10.48363,7.568915,-19.05032,-0.223357,0.156533,-0.0008257476,-0.9620855
2.652874,10.48344,7.568955,-19.05016,-0.222727,0.1569239,-0.0009218928,-0.9621677
2.663742,10.48325,7.569056,-19.05006,-0.2226271,0.1571143,-0.0007032108,-0.9621599
2.674669,10.48302,7.569159,-19.04987,-0.2224544,0.1581043,-0.0007623856,-0.9620377
2.686641,10.48283,7.569069,-19.04993,-0.2228016,0.1578715,-0.0006997901,-0.9619956
2.697647,10.48265,7.569018,-19.04986,-0.2237277,0.1583879,-0.0005653134,-0.9616958
2.708447,10.48248,7.568816,-19.04987,-0.2250182,0.1589659,-0.001182794,-0.9612988
2.720226,10.48239,7.568645,-19.04996,-0.2269364,0.15969,-0.002158176,-0.960726
2.729962,10.48238,7.56848,-19.05003,-0.227994,0.1601482,-0.002637524,-0.960398
2.741754,10.48231,7.568387,-19.05017,-0.2292976,0.1604022,-0.0034419,-0.9600427
2.752995,10.48223,7.568297,-19.05029,-0.2295472,0.1605334,-0.003639374,-0.9599603
2.764108,10.48222,7.568329,-19.05038,-0.2302989,0.1609937,-0.003951607,-0.959702
2.775072,10.48222,7.568421,-19.05042,-0.2302772,0.1616179,-0.003838644,-0.9596027
2.786464,10.48208,7.568429,-19.05044,-0.2289617,0.1610954,-0.003441309,-0.9600067
2.797473,10.48204,7.568477,-19.05046,-0.2287327,0.1614805,-0.003333598,-0.9599971
2.808235,10.48198,7.568506,-19.05048,-0.2283303,0.161736,-0.003300847,-0.9600499
2.819597,10.48199,7.568542,-19.05049,-0.2280253,0.1623963,-0.003238881,-0.9600112
2.831361,10.482,7.568537,-19.05054,-0.2278903,0.1631168,-0.00328583,-0.9599209
2.841071,10.48195,7.568507,-19.05059,-0.2279064,0.1633156,-0.003200164,-0.9598836
2.853062,10.48191,7.568474,-19.05064,-0.2280243,0.1636026,-0.003124365,-0.959807
2.864417,10.48188,7.568461,-19.05069,-0.2282294,0.1639946,-0.002884503,-0.9596921
2.875592,10.48188,7.568473,-19.05073,-0.2285814,0.1645426,-0.002737519,-0.9595149
2.886504,10.48189,7.56845,-19.05075,-0.2286633,0.1651988,-0.002508276,-0.9593832
2.897887,10.48185,7.568404,-19.05078,-0.2286415,0.1656054,-0.002162217,-0.9593192
2.908786,10.48184,7.568361,-19.05084,-0.2289569,0.1663307,-0.002164718,-0.9591184
2.920029,10.48184,7.56831,-19.05088,-0.2292862,0.1672663,-0.002170723,-0.958877
2.930666,10.48173,7.568282,-19.05093,-0.2292224,0.1672756,-0.002187462,-0.9588906
2.94224,10.4817,7.568229,-19.05097,-0.2291396,0.1682775,-0.002140858,-0.9587352
2.953978,10.48163,7.568221,-19.05099,-0.2290732,0.1689443,-0.001851867,-0.9586344
2.964744,10.48151,7.568209,-19.05104,-0.2289972,0.16935,-0.001746339,-0.9585811
2.975167,10.48147,7.568144,-19.05107,-0.2288525,0.1703608,-0.001761652,-0.9584365
2.986714,10.4814,7.568079,-19.05108,-0.228966,0.1712619,-0.001591774,-0.9582492
2.99786,10.48131,7.568033,-19.05111,-0.2288632,0.1714083,-0.001514192,-0.9582477
3.009216,10.48121,7.568013,-19.05113,-0.2291165,0.1714702,-0.001475687,-0.9581761
3.021594,10.48116,7.567959,-19.05115,-0.2293284,0.1717605,-0.001337965,-0.9580736
3.031706,10.48114,7.567842,-19.05114,-0.2292372,0.1723223,-0.001380897,-0.9579945
3.041929,10.48112,7.567785,-19.05113,-0.2296483,0.1727539,-0.001591418,-0.957818
3.053141,10.48108,7.567687,-19.05111,-0.2296062,0.1729888,-0.001696988,-0.9577855
3.064409,10.481,7.567677,-19.05111,-0.2297805,0.1728025,-0.001615003,-0.9577774
3.075807,10.48098,7.567615,-19.05109,-0.2297318,0.1728669,-0.001631471,-0.9577776
3.087152,10.481,7.567491,-19.05099,-0.2299447,0.1727645,-0.001803988,-0.9577445
3.098583,10.48102,7.567353,-19.05089,-0.230089,0.1723483,-0.001794978,-0.9577849
3.107934,10.48107,7.567236,-19.05075,-0.230462,0.1715379,-0.001918257,-0.9578405
3.119961,10.48118,7.567137,-19.05061,-0.2309914,0.1707271,-0.001995853,-0.9578577
3.130849,10.48129,7.566923,-19.05042,-0.2309255,0.1690546,-0.002544212,-0.9581688
3.141859,10.48141,7.566919,-19.05035,-0.2312479,0.1690639,-0.002693522,-0.958089
3.153995,10.4815,7.566774,-19.05018,-0.2313015,0.1675263,-0.002981789,-0.9583453
3.164385,10.48157,7.566699,-19.05008,-0.2315981,0.1666303,-0.003077762,-0.9584295
3.174634,10.48172,7.566604,-19.04994,-0.2318287,0.1661728,-0.003505029,-0.9584517
3.188089,10.48182,7.566516,-19.04982,-0.2321359,0.1655702,-0.003578304,-0.9584814
3.197561,10.48188,7.566486,-19.04974,-0.232397,0.1652429,-0.003570677,-0.9584747
3.209024,10.48192,7.566413,-19.04965,-0.232329,0.1649488,-0.003609451,-0.9585416
3.219505,10.48198,7.566417,-19.04951,-0.2330053,0.1642469,-0.003705067,-0.9584976
3.232629,10.48201,7.566336,-19.04943,-0.232704,0.1642608,-0.003944029,-0.9585675
3.242364,10.48204,7.56633,-19.04934,-0.2329692,0.1640337,-0.003877041,-0.9585423
3.254378,10.48208,7.566278,-19.04929,-0.2329334,0.1640723,-0.003939528,-0.9585441
3.26426,10.48212,7.566243,-19.04919,-0.2331193,0.163916,-0.003761324,-0.9585264
3.2753,10.48217,7.566206,-19.0491,-0.233211,0.1638485,-0.003811867,-0.9585154
3.28624,10.4822,7.566155,-19.04901,-0.2331754,0.1636914,-0.003783252,-0.958551
3.297894,10.48223,7.566124,-19.04893,-0.2332023,0.1637475,-0.00352573,-0.9585359
3.308666,10.48229,7.566078,-19.04876,-0.2333462,0.1636508,-0.003201941,-0.9585185
3.319522,10.48232,7.566052,-19.04867,-0.2335488,0.1636709,-0.003162233,-0.9584659
3.331287,10.48239,7.565972,-19.04852,-0.2336627,0.163925,-0.002839816,-0.9583957
3.342118,10.48235,7.56591,-19.04845,-0.2337429,0.1635546,-0.002678442,-0.9584399
3.353337,10.48237,7.565849,-19.04836,-0.2339517,0.1636938,-0.002577021,-0.9583654
3.364168,10.48237,7.565784,-19.04827,-0.23412,0.1636878,-0.00247565,-0.9583256
3.375123,10.48234,7.565737,-19.04823,-0.2341744,0.1635892,-0.002529098,-0.9583291
3.386538,10.48233,7.565676,-19.04813,-0.2343569,0.1637899,-0.002515705,-0.9582502
3.397359,10.48228,7.56563,-19.04808,-0.2344301,0.1638004,-0.002572022,-0.9582304
3.409212,10.48221,7.565553,-19.04798,-0.2344874,0.1640627,-0.002822867,-0.9581707
3.420177,10.48212,7.565472,-19.04785,-0.2346433,0.1648643,-0.003149489,-0.9579939
3.432644,10.48197,7.565421,-19.04784,-0.2347815,0.1651236,-0.003402724,-0.9579145
3.4417,10.48185,7.565386,-19.04781,-0.2349821,0.1656675,-0.003658147,-0.9577705
3.45281,10.48167,7.565351,-19.0478,-0.2352055,0.1661568,-0.003815141,-0.9576303
3.464068,10.4815,7.565328,-19.04781,-0.2353811,0.1665873,-0.003888009,-0.9575121
3.475575,10.48126,7.565289,-19.04781,-0.2355207,0.1674088,-0.004424563,-0.9573321
3.486281,10.48101,7.565255,-19.04778,-0.2355043,0.1691919,-0.004815347,-0.9570208
3.498531,10.48077,7.565291,-19.04777,-0.2355663,0.1700231,-0.004724201,-0.9568586
3.508813,10.48058,7.565259,-19.04777,-0.2353264,0.1709268,-0.00499638,-0.9567553
3.522643,10.48034,7.565279,-19.04782,-0.2355461,0.1715711,-0.005000332,-0.9565858
3.534533,10.48015,7.565247,-19.04787,-0.2354502,0.1724376,-0.005066374,-0.9564533
3.546496,10.47996,7.565296,-19.04792,-0.235939,0.1733329,-0.005164603,-0.9561704
3.557081,10.47972,7.565279,-19.04796,-0.2358848,0.1744524,-0.005511576,-0.9559782
3.566732,10.47959,7.565255,-19.04801,-0.2356837,0.1752596,-0.005463223,-0.9558805
3.579029,10.47945,7.565318,-19.04806,-0.2358874,0.1755696,-0.005778954,-0.9557714
3.589369,10.47926,7.565342,-19.04816,-0.2356472,0.1761261,-0.005670753,-0.955729
3.601937,10.47902,7.565358,-19.0484,-0.2355906,0.1759579,-0.005862046,-0.9557728
3.612029,10.47885,7.565342,-19.04855,-0.2351673,0.1769307,-0.005939691,-0.9556969
3.624376,10.47878,7.565357,-19.04862,-0.2352987,0.1772175,-0.006277821,-0.9556093
3.636483,10.47871,7.565331,-19.04868,-0.2350634,0.1776788,-0.006251175,-0.9555817
3.648095,10.47868,7.565328,-19.04873,-0.2350756,0.1777596,-0.006356371,-0.9555629
3.659719,10.47864,7.565307,-19.04878,-0.2350064,0.1781299,-0.00679937,-0.955508
3.671001,10.47862,7.565274,-19.04882,-0.2347501,0.1788956,-0.006913456,-0.9554271
3.681793,10.47862,7.565304,-19.04887,-0.2349545,0.1792247,-0.007375672,-0.9553117
3.700387,10.47861,7.565308,-19.04895,-0.2348889,0.1793708,-0.007824878,-0.9552969
3.713409,10.47862,7.565335,-19.049,-0.2348035,0.1794459,-0.007692966,-0.9553049
3.727968,10.47865,7.56543,-19.04904,-0.2347579,0.1797257,-0.007834076,-0.9552623
3.740518,10.47863,7.565495,-19.04906,-0.2345368,0.1797244,-0.00788841,-0.9553164
3.752912,10.47858,7.565609,-19.04918,-0.2339689,0.1799189,-0.007917247,-0.9554188
3.764455,10.47855,7.565696,-19.04927,-0.2333462,0.1798741,-0.007923304,-0.9555795
3.77514,10.47855,7.565753,-19.0493,-0.2335397,0.1798139,-0.008037398,-0.9555426
3.78656,10.47857,7.56581,-19.04932,-0.233245,0.179732,-0.007979418,-0.9556304
3.801342,10.47862,7.565864,-19.04936,-0.2330329,0.1796218,-0.008053372,-0.9557022
3.812219,10.47865,7.565915,-19.04937,-0.2327841,0.179431,-0.008216639,-0.9557974
3.821094,10.47868,7.56595,-19.04938,-0.2325162,0.179305,-0.008263845,-0.9558858
3.829095,10.47868,7.565993,-19.0494,-0.2322361,0.1791285,-0.008179992,-0.9559877
3.838359,10.47869,7.566036,-19.04943,-0.2319398,0.1790108,-0.008079618,-0.9560825
3.849779,10.47869,7.5661,-19.04944,-0.2316713,0.17871,-0.008060575,-0.9562041
3.861447,10.47868,7.566177,-19.04947,-0.2317792,0.1786013,-0.008152943,-0.9561974
3.872829,10.47868,7.566232,-19.04949,-0.2315332,0.1784876,-0.008155433,-0.9562783
3.884369,10.47865,7.56637,-19.04949,-0.2311428,0.1777749,-0.008125354,-0.9565057
3.895051,10.47866,7.566432,-19.0495,-0.2307205,0.1776895,-0.008039478,-0.9566242
3.906433,10.47865,7.566566,-19.04951,-0.2305906,0.1772085,-0.008030141,-0.9567448
3.917833,10.47866,7.566677,-19.04949,-0.2297252,0.17653,-0.008075137,-0.957078
3.929065,10.47868,7.566808,-19.0495,-0.2293038,0.1759323,-0.008240226,-0.9572877
3.940254,10.4787,7.56693,-19.04949,-0.2286915,0.1750665,-0.008608361,-0.9575896
3.951078,10.47873,7.567026,-19.04952,-0.2288653,0.1750316,-0.008613428,-0.9575544
3.962177,10.47881,7.567085,-19.04954,-0.228049,0.1744912,-0.008966855,-0.9578445
3.973613,10.47885,7.567199,-19.04955,-0.2275422,0.1733721,-0.009273973,-0.9581652
3.984456,10.47889,7.567304,-19.04957,-0.2275816,0.1727199,-0.009505632,-0.9582714
3.99668,10.47895,7.56738,-19.04961,-0.2270824,0.1717514,-0.009600946,-0.9585629
4.006907,10.479,7.56738,-19.04965,-0.2268549,0.171797,-0.00955353,-0.9586091
4.021062,10.47904,7.567443,-19.0497,-0.2269033,0.1713118,-0.009871234,-0.9586812
4.030961,10.47911,7.567442,-19.04972,-0.2263143,0.1706775,-0.0102604,-0.9589295
4.039864,10.47913,7.567478,-19.04973,-0.2263589,0.1707147,-0.0100764,-0.9589143
4.05003,10.47914,7.567498,-19.04976,-0.2262626,0.1705329,-0.01005939,-0.9589696
4.061444,10.47918,7.567558,-19.0498,-0.2261304,0.1699049,-0.01026832,-0.95911
4.073641,10.47922,7.567594,-19.04983,-0.225983,0.1698324,-0.01028109,-0.9591574
4.084273,10.47924,7.56764,-19.04985,-0.2259758,0.169779,-0.01030252,-0.9591684
4.095469,10.47929,7.567704,-19.04988,-0.2257215,0.1695056,-0.01012234,-0.9592785
4.106946,10.47932,7.567774,-19.0499,-0.2256273,0.1691427,-0.01013231,-0.9593646
4.118276,10.47939,7.567816,-19.04992,-0.2252314,0.1692867,-0.01014331,-0.9594321
4.130235,10.47945,7.567889,-19.04991,-0.2249009,0.1691881,-0.01016367,-0.9595268
4.14149,10.47949,7.567969,-19.04991,-0.2245243,0.1690335,-0.01002641,-0.9596437
4.152388,10.47954,7.56802,-19.0499,-0.2242572,0.1690918,-0.009930889,-0.9596969
4.163948,10.47958,7.568073,-19.0499,-0.2240727,0.1690905,-0.00983382,-0.9597412
4.174001,10.47964,7.568096,-19.04987,-0.2235691,0.1688577,-0.009698099,-0.959901
4.185899,10.47966,7.56818,-19.04987,-0.2238317,0.168661,-0.009422204,-0.9598771
4.197411,10.47974,7.568209,-19.04985,-0.2234965,0.1684151,-0.009376734,-0.9599988
4.208117,10.4798,7.568237,-19.04985,-0.2233562,0.1683545,-0.009362087,-0.9600422
4.219286,10.47985,7.568288,-19.04986,-0.2233383,0.1680276,-0.009281875,-0.9601045
4.231279,10.47999,7.568321,-19.04985,-0.2230664,0.1675003,-0.009473572,-0.9602579
4.2418,10.48006,7.568379,-19.04986,-0.2231619,0.1673617,-0.009661385,-0.9602581
4.253376,10.48017,7.568441,-19.04986,-0.2230159,0.1668285,-0.009831934,-0.960383
4.263148,10.48026,7.568501,-19.04987,-0.2229194,0.1664336,-0.009861627,-0.9604736
4.274725,10.48038,7.568549,-19.04986,-0.2226393,0.166112,-0.009949397,-0.9605933
4.285369,10.48056,7.568643,-19.04984,-0.2220333,0.1647928,-0.01001214,-0.9609601
4.296715,10.4807,7.568695,-19.04984,-0.2217251,0.1642657,-0.01025834,-0.9611189
4.308172,10.48084,7.568719,-19.04984,-0.2213091,0.1634872,-0.01006495,-0.9613495
4.318837,10.48097,7.568731,-19.04985,-0.2211904,0.1629999,-0.01049393,-0.961455
4.329862,10.4811,7.56874,-19.04985,-0.2208834,0.1620456,-0.01050641,-0.9616867
4.34198,10.48122,7.568728,-19.04986,-0.2206314,0.1618675,-0.01066191,-0.9617729
4.352676,10.48134,7.568746,-19.04987,-0.2205242,0.1613551,-0.01094583,-0.9618803
4.364403,10.48143,7.568805,-19.04986,-0.2207419,0.1612528,-0.01088653,-0.9618483
4.375361,10.48157,7.568798,-19.04985,-0.2203519,0.1608101,-0.01080207,-0.9620128
4.38715,10.48172,7.568798,-19.04985,-0.2200178,0.1602587,-0.01064542,-0.9621829
4.397624,10.48183,7.56883,-19.04984,-0.2199835,0.1598552,-0.01051439,-0.9622594
4.408626,10.48195,7.568846,-19.04983,-0.2197848,0.159394,-0.01033724,-0.9623832
4.418703,10.48204,7.568868,-19.04982,-0.219768,0.1593272,-0.01024845,-0.9623991
4.430687,10.48215,7.568872,-19.0498,-0.2196682,0.1591694,-0.01017583,-0.9624487
4.440814,10.48227,7.568867,-19.04978,-0.2194573,0.1587088,-0.01013951,-0.9625732
4.45265,10.48239,7.568885,-19.04976,-0.2194469,0.1585048,-0.01033475,-0.9626071
4.463879,10.48246,7.568896,-19.04976,-0.2194663,0.1586239,-0.01028111,-0.9625837
4.475465,10.48259,7.568898,-19.04972,-0.2192727,0.1582541,-0.01019781,-0.9626896
4.484895,10.48269,7.568891,-19.04969,-0.2190493,0.1580016,-0.009988605,-0.9627841
4.497781,10.48281,7.568951,-19.04966,-0.219187,0.1576511,-0.01000358,-0.96281
4.507114,10.48295,7.568964,-19.0496,-0.2187883,0.1570626,-0.009707457,-0.9629999
