Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
0,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.02,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.3533334,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.3809249,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.3909499,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.3981898,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.4065822,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.4178095,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.4288738,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.4397774,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.44207,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.5595005,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.572455,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.6041237,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.648881,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.6920484,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.7133256,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.7344142,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.7565721,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.7786098,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.8007244,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.8230799,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.8457552,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.8672581,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.8892643,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.9126213,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.9347811,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.9563212,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
0.9789547,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.001596,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.023915,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.046591,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.068373,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.089533,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.112589,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.134129,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.156628,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.179014,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.200831,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.224042,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.245987,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.268171,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.290323,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.312594,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.334588,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.357688,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.380459,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
1.402089,Assets/Flightplans/flightplan20UAVs_plan3_v3.csv,0,0,0,0,0
