Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.02,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3533334,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3730887,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3864685,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3997895,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4136669,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4269972,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4405376,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4538705,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4672045,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4805382,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4938713,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5072057,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5205384,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5338724,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5475194,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5608534,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5748451,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5881786,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6015124,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6151692,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.628503,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6418363,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6556374,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6689714,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6823049,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6956384,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7096916,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7238241,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7377691,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7511029,10.5,25.1,1.1,0.7071068,0,0,0.7071068
