Time,Drone 1,Drone 2,Planned
9.08,9,0,1
9.08,0,9,1
11.04,5,6,1
11.04,6,5,1
29.2,0,7,1
29.2,7,0,1
29.3,6,2,1
29.3,2,6,1
38.22,4,1,1
38.22,1,4,1
50.16,8,3,1
50.16,3,8,1
63.26,3,0,1
63.26,0,3,1
124.44,7,8,1
124.44,8,7,1
132.06,4,1,1
132.06,1,4,1
148.76,9,7,1
148.76,7,9,1
153.78,2,1,1
153.78,1,2,1
155.14,4,0,1
155.14,0,4,1
163.54,6,8,1
163.54,8,6,1

