Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
0,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.02,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3533334,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3736231,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3872986,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4010404,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4143738,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4277071,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4412701,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4546033,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4688514,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4826644,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4966366,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5099701,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.523304,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.536638,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5501574,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5634902,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5772262,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5905594,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6043878,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6177207,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6310955,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6450961,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6590067,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6723413,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6856743,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6990076,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7125365,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7258705,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7394816,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7528145,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7661476,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7794812,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7928674,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8062013,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.819544,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8328772,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8462113,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8595538,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8728881,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8867902,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9001272,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9139329,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9272661,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9406008,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9539335,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9672669,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.980601,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9941697,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.007509,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.020842,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.034175,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.047942,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.061277,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.074655,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.087989,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.101324,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.114656,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.128493,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.141959,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.155928,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.169249,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.182716,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.196334,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.209668,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.223507,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.23684,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.251033,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.264367,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.2777,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.291482,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.304815,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.318207,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.331541,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.345285,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.359176,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.37266,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.386371,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.399705,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.413038,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.426372,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.440157,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.453502,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.46733,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.480664,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.493998,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.507332,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.521049,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.534607,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.54794,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.561339,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.574674,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.588006,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.601641,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.614974,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.628309,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.641642,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.654976,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.668619,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.681951,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.695284,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.708726,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.722321,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.73586,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.749678,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.763011,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.776344,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.790342,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.803676,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.817474,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.831098,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.844432,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.858091,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.871425,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.885316,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.898649,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.912239,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.925573,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.938906,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.952601,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.966005,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.979339,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.992672,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.006006,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.019338,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.032673,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.046006,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.05934,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.072674,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.086337,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.099945,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.113345,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.126972,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.140306,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.15364,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.167102,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.18063,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.194143,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.207532,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.220867,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.2342,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.247695,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.261485,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
