Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
6.159661,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.177024,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.193693,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.210878,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.228159,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.245599,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.262593,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.279601,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.296541,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.313502,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.331057,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.34833,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.365241,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.382837,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.400117,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.417565,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.43444,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.451103,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.468111,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.485546,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.503167,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.520484,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.537333,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.55493,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.580987,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.597773,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.615101,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.632463,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.66959,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.766173,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.789752,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.80691,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.824223,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.854162,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.87137,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.888764,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.905774,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.922474,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.946005,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.962944,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.980181,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
6.997671,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.015285,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.031951,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.04888,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.065635,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.082537,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.110109,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.127328,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.1447,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.162004,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
