Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.64511,6.5,-11.17152,0,0,0,1
0.02,10.64511,6.5,-11.17152,0,0,0,1
0.3533334,10.64511,6.5,-11.17152,0,0,0,1
0.3886565,10.64511,6.5,-11.17152,0,0,0,1
0.4056082,10.64511,6.5,-11.17152,0,0,0,1
0.4228074,10.64511,6.5,-11.17152,0,0,0,1
0.4397447,10.64511,6.5,-11.17152,0,0,0,1
0.4573438,10.64511,6.5,-11.17152,0,0,0,1
0.4741194,10.64511,6.5,-11.17152,0,0,0,1
0.4912073,10.64511,6.5,-11.17152,0,0,0,1
0.5087925,10.64511,6.5,-11.17152,0,0,0,1
0.5254827,10.64511,6.5,-11.17152,0,0,0,1
0.5422492,10.64511,6.5,-11.17152,0,0,0,1
0.5597497,10.64511,6.5,-11.17152,0,0,0,1
0.5772759,10.64511,6.5,-11.17152,0,0,0,1
0.5940294,10.64511,6.5,-11.17152,0,0,0,1
0.6113151,10.64511,6.5,-11.17152,0,0,0,1
0.6282891,10.64511,6.5,-11.17152,0,0,0,1
0.6451498,10.64511,6.5,-11.17152,0,0,0,1
0.6624724,10.64511,6.5,-11.17152,0,0,0,1
0.6791514,10.64511,6.5,-11.17152,0,0,0,1
0.6967599,10.64511,6.5,-11.17152,0,0,0,1
0.7141365,10.64511,6.5,-11.17152,0,0,0,1
0.731028,10.64511,6.5,-11.17152,0,0,0,1
0.7480192,10.64511,6.5,-11.17152,0,0,0,1
0.7656399,10.64511,6.5,-11.17152,0,0,0,1
0.7832277,10.64511,6.5,-11.17152,0,0,0,1
0.8004671,10.64511,6.5,-11.17152,0,0,0,1
0.8177088,10.64511,6.5,-11.17152,0,0,0,1
0.8347883,10.64511,6.5,-11.17152,0,0,0,1
0.8515712,10.64511,6.5,-11.17152,0,0,0,1
0.8690974,10.64511,6.5,-11.17152,0,0,0,1
0.8866224,10.64511,6.5,-11.17152,0,0,0,1
0.9039659,10.64511,6.5,-11.17152,0,0,0,1
0.9216367,10.64511,6.5,-11.17152,0,0,0,1
0.9392179,10.64511,6.5,-11.17152,0,0,0,1
0.956716,10.64511,6.5,-11.17152,0,0,0,1
0.9740762,10.64511,6.5,-11.17152,0,0,0,1
0.9916796,10.64511,6.5,-11.17152,0,0,0,1
1.008375,10.64511,6.5,-11.17152,0,0,0,1
1.025985,10.64511,6.5,-11.17152,0,0,0,1
1.04313,10.64511,6.5,-11.17152,0,0,0,1
1.059793,10.64511,6.5,-11.17152,0,0,0,1
1.077265,10.64511,6.5,-11.17152,0,0,0,1
1.094883,10.64511,6.5,-11.17152,0,0,0,1
1.112345,10.64511,6.5,-11.17152,0,0,0,1
1.130024,10.64511,6.5,-11.17152,0,0,0,1
1.147627,10.64511,6.5,-11.17152,0,0,0,1
1.16481,10.64511,6.5,-11.17152,0,0,0,1
1.182288,10.64511,6.5,-11.17152,0,0,0,1
1.199234,10.64511,6.5,-11.17152,0,0,0,1
1.216704,10.64511,6.5,-11.17152,0,0,0,1
1.234367,10.64511,6.5,-11.17152,0,0,0,1
1.251794,10.64511,6.5,-11.17152,0,0,0,1
1.268652,10.64511,6.5,-11.17152,0,0,0,1
1.28574,10.64511,6.5,-11.17152,0,0,0,1
1.302851,10.64511,6.5,-11.17152,0,0,0,1
1.320223,10.64511,6.5,-11.17152,0,0,0,1
1.337242,10.64511,6.5,-11.17152,0,0,0,1
1.354833,10.64511,6.5,-11.17152,0,0,0,1
1.371719,10.64511,6.5,-11.17152,0,0,0,1
1.388787,10.64511,6.5,-11.17152,0,0,0,1
1.406317,10.64511,6.5,-11.17152,0,0,0,1
1.423899,10.64511,6.5,-11.17152,0,0,0,1
1.441006,10.64511,6.5,-11.17152,0,0,0,1
1.458605,10.64511,6.5,-11.17152,0,0,0,1
1.47601,10.64511,6.5,-11.17152,0,0,0,1
1.493017,10.64511,6.5,-11.17152,0,0,0,1
1.510037,10.64511,6.5,-11.17152,0,0,0,1
1.526981,10.64511,6.5,-11.17152,0,0,0,1
1.543825,10.64511,6.5,-11.17152,0,0,0,1
1.56078,10.64511,6.5,-11.17152,0,0,0,1
1.577447,10.64511,6.5,-11.17152,0,0,0,1
1.594114,10.64511,6.5,-11.17152,0,0,0,1
1.611745,10.64511,6.5,-11.17152,0,0,0,1
1.628835,10.64511,6.5,-11.17152,0,0,0,1
1.645501,10.64511,6.5,-11.17152,0,0,0,1
1.663045,10.64511,6.5,-11.17152,0,0,0,1
1.680153,10.64511,6.5,-11.17152,0,0,0,1
1.697287,10.64511,6.5,-11.17152,0,0,0,1
1.714474,10.64511,6.5,-11.17152,0,0,0,1
1.732055,10.64511,6.5,-11.17152,0,0,0,1
1.74924,10.64511,6.5,-11.17152,0,0,0,1
1.766611,10.64511,6.5,-11.17152,0,0,0,1
1.784202,10.64511,6.5,-11.17152,0,0,0,1
1.800889,10.64511,6.5,-11.17152,0,0,0,1
1.817544,10.64511,6.5,-11.17152,0,0,0,1
1.834206,10.64511,6.5,-11.17152,0,0,0,1
1.851783,10.64511,6.5,-11.17152,0,0,0,1
1.868957,10.64511,6.5,-11.17152,0,0,0,1
1.885806,10.64511,6.5,-11.17152,0,0,0,1
1.902974,10.64511,6.5,-11.17152,0,0,0,1
1.919644,10.64511,6.5,-11.17152,0,0,0,1
1.936311,10.64511,6.5,-11.17152,0,0,0,1
1.953106,10.64511,6.5,-11.17152,0,0,0,1
1.969771,10.64511,6.5,-11.17152,0,0,0,1
1.986438,10.64511,6.5,-11.17152,0,0,0,1
2.00311,10.64511,6.5,-11.17152,0,0,0,1
2.020584,10.64511,6.5,-11.17152,0,0,0,1
2.03765,10.64511,6.5,-11.17152,0,0,0,1
2.054314,10.64511,6.5,-11.17152,0,0,0,1
2.071752,10.64511,6.5,-11.17152,0,0,0,1
2.088598,10.64511,6.5,-11.17152,0,0,0,1
2.105269,10.64511,6.5,-11.17152,0,0,0,1
2.122452,10.64511,6.5,-11.17152,0,0,0,1
2.139719,10.64511,6.5,-11.17152,0,0,0,1
2.157008,10.64511,6.5,-11.17152,0,0,0,1
2.173673,10.64511,6.5,-11.17152,0,0,0,1
2.190547,10.64511,6.5,-11.17152,0,0,0,1
2.207529,10.64511,6.5,-11.17152,0,0,0,1
2.224328,10.64511,6.5,-11.17152,0,0,0,1
2.241408,10.64511,6.5,-11.17152,0,0,0,1
2.258318,10.64511,6.5,-11.17152,0,0,0,1
2.274986,10.64511,6.5,-11.17152,0,0,0,1
2.291911,10.64511,6.5,-11.17152,0,0,0,1
2.30938,10.64511,6.5,-11.17152,0,0,0,1
2.326728,10.64511,6.5,-11.17152,0,0,0,1
2.343418,10.64511,6.5,-11.17152,0,0,0,1
2.360502,10.64511,6.5,-11.17152,0,0,0,1
2.377679,10.64511,6.5,-11.17152,0,0,0,1
2.395032,10.64511,6.5,-11.17152,0,0,0,1
2.411928,10.64511,6.5,-11.17152,0,0,0,1
2.428651,10.64511,6.5,-11.17152,0,0,0,1
2.445949,10.64511,6.5,-11.17152,0,0,0,1
2.463574,10.64511,6.5,-11.17152,0,0,0,1
2.481988,10.64511,6.5,-11.17152,0,0,0,1
2.499613,10.64511,6.5,-11.17152,0,0,0,1
2.516286,10.64511,6.5,-11.17152,0,0,0,1
2.533094,10.64511,6.5,-11.17152,0,0,0,1
2.55057,10.64511,6.5,-11.17152,0,0,0,1
2.567502,10.64511,6.5,-11.17152,0,0,0,1
2.584889,10.64511,6.5,-11.17152,0,0,0,1
2.60167,10.64511,6.5,-11.17152,0,0,0,1
2.619223,10.64511,6.5,-11.17152,0,0,0,1
