Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.02,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3533334,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3726333,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3862723,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.3999346,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4135904,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.426924,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4402577,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4542994,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4682495,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4821901,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.4961763,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5095099,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5228428,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5361766,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5495101,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5631548,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5764884,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.5899062,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6032391,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6165724,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6299455,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6432799,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6566133,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6700065,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6833708,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.6971139,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7107838,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7240993,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7375177,10.5,25.1,1.1,0.7071068,0,0,0.7071068
0.7512642,10.5,25.1,1.1,0.7071068,0,0,0.7071068
