Time,Drone 1,Drone 2,Planned
27.86,6,13,1
27.86,13,6,1
64.7,17,6,1
64.7,6,17,1
133.68,3,0,1
133.68,0,3,1
160.72,0,5,0
160.72,5,0,0
160.92,0,5,0
160.92,5,0,0
164.68,7,11,1
164.68,11,7,1
174.56,18,8,0
174.56,8,18,0
174.74,18,8,0
174.74,8,18,0
174.94,18,8,0
174.94,8,18,0
175.14,18,8,0
175.14,8,18,0
175.36,18,8,0
175.36,8,18,0
175.54,18,8,0
175.54,8,18,0

