Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
0,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.02,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3533334,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3872437,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.3969795,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4134547,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4229732,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4357516,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4457527,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4569224,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4685069,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4789176,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.4897147,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5011817,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5122718,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5227777,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5357816,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5456886,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.557328,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5678529,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5786948,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.5896217,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6005405,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6110209,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.623095,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6339046,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6457815,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6560335,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.667428,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6782762,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.6895106,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7005424,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7119352,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7229816,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7339935,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7455254,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7561926,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7673863,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7784262,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.7890896,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8007059,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8117579,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.822494,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.833931,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8456098,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8564329,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8680291,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8792341,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.8925712,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.900767,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9124593,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9238864,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.935468,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9461948,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9571387,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9681569,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.9781145,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
0.990342,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.001365,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.013168,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.023244,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.034877,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.046196,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.057102,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.067906,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.079571,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.090073,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.101816,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.112419,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.126084,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.136226,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.14777,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.1588,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.170446,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.181499,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.192518,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.204233,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.214742,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.226671,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.236815,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.248399,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.259381,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.270903,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.281631,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.292733,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.30508,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.315952,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.32629,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.337385,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.348113,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.359233,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.371078,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.381747,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.392945,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.404719,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.415409,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.426428,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.437742,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.448314,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.458913,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.470384,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.481076,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.491783,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.503237,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.514631,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.525503,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.536848,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.548272,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.562065,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.569939,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.581369,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.592211,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.603602,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.614781,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.626028,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.637112,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.648334,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.660989,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.671079,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.681566,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.692641,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.70419,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.715264,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.726318,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.737422,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.748972,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.759911,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.771609,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.782128,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.793276,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.804845,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.815816,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.826414,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.837675,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.848316,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.859589,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.870811,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.88188,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.893133,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.904138,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.915203,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.926445,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.937397,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
1.948433,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
