Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
0,10.64511,6.5,-11.17152,0,0,0,1
0.02,10.64511,6.5,-11.17152,0,0,0,1
0.3533334,10.64511,6.5,-11.17152,0,0,0,1
0.3895026,10.64511,6.5,-11.17152,0,0,0,1
0.4085376,10.64511,6.5,-11.20007,0,0,0,1
0.4258286,10.64511,6.5,-11.21736,0,0,0,1
0.4430304,10.64511,6.5,-11.23456,0,0,0,1
0.4600159,10.64511,6.5,-11.26004,0,0,0,1
0.4776141,10.64511,6.5,-11.26004,0,0,0,1
0.4942977,10.64511,6.5,-11.26004,0,0,0,1
0.5116088,10.64511,6.5,-11.26004,0,0,0,1
0.5284323,10.64511,6.5,-11.26004,0,0,0,1
0.5460528,10.64511,6.5,-11.26004,0,0,0,1
0.5636734,10.64511,6.5,-11.26004,0,0,0,1
0.581174,10.64511,6.5,-11.26004,0,0,0,1
0.5979459,10.64511,6.5,-11.26004,0,0,0,1
0.614611,10.64511,6.5,-11.26004,0,0,0,1
0.6316956,10.64511,6.5,-11.26004,0,0,0,1
0.6483595,10.64511,6.5,-11.26004,0,0,0,1
0.6654197,10.64511,6.5,-11.26004,0,0,0,1
0.6830238,10.64511,6.5,-11.26004,0,0,0,1
0.7003158,10.64511,6.5,-11.26004,0,0,0,1
0.7173729,10.64511,6.5,-11.26004,0,0,0,1
0.734441,10.64511,6.5,-11.26004,0,0,0,1
0.751854,10.64511,6.5,-11.26004,0,0,0,1
0.7685233,10.64511,6.5,-11.26004,0,0,0,1
0.7861338,10.64511,6.5,-11.26004,0,0,0,1
0.8035227,10.64511,6.5,-11.26004,0,0,0,1
0.8211655,10.64511,6.5,-11.26004,0,0,0,1
0.8381895,10.64511,6.5,-11.26004,0,0,0,1
0.8558094,10.64511,6.5,-11.26004,0,0,0,1
0.8726965,10.64511,6.5,-11.37825,0,0,0,1
0.8895971,10.64511,6.5,-11.53035,0,0,0,1
0.9062612,10.64511,6.5,-11.89696,0,0,0,1
0.9229534,10.64511,6.5,-12.11396,0,0,0,1
0.9402609,10.64511,6.5,-12.63319,0,0,0,1
0.9578507,10.64511,6.5,-13.24883,0,0,0,1
0.9754681,10.64511,6.5,-13.90067,0,0,0,1
0.992948,10.64511,6.5,-14.82711,0,0,0,1
1.010498,10.64511,6.5,-15.28341,0,0,0,1
1.02743,10.64511,6.5,-15.73211,0,0,0,1
1.044707,10.64511,6.5,-16.0431,0,0,0,1
1.061357,10.64511,6.5,-16.40939,0,0,0,1
1.078977,10.64511,6.5,-16.46225,0,0,0,1
1.09564,10.64511,6.5,-16.61222,0,0,0,1
1.112556,10.64511,6.5,-16.65451,0,0,0,1
1.130128,10.64511,6.5,-16.68087,0,0,0,1
1.1475,10.64511,6.5,-16.68955,0,0,0,1
1.164689,10.64511,6.5,-16.69815,0,0,0,1
1.181851,10.64511,6.5,-16.69815,0,0,0,1
1.199111,10.64511,6.5,-16.69815,0,0,0,1
1.216222,10.64511,6.5,-16.69815,0,0,0,1
1.233823,10.64511,6.5,-16.69815,0,0,0,1
1.251335,10.64511,6.5,-16.69815,0,0,0,1
1.268713,10.64511,6.5,-16.69815,0,0,0,1
1.286373,10.64511,6.5,-16.69815,0,0,0,1
1.303827,10.64511,6.5,-16.69815,0,0,0,1
1.320827,10.64511,6.5,-16.69815,0,0,0,1
1.338436,10.64511,6.5,-16.69815,0,0,0,1
1.356032,10.64511,6.5,-16.69815,0,0,0,1
1.372695,10.64511,6.5,-16.69815,0,0,0,1
1.389666,10.64511,6.5,-16.69815,0,0,0,1
1.406334,10.64511,6.5,-16.69815,0,0,0,1
1.423624,10.64511,6.5,-16.70679,0,0,0,1
1.44029,10.64511,6.5,-16.79012,0,0,0,1
1.457894,10.64511,6.5,-16.93096,0,0,0,1
1.475381,10.64511,6.5,-17.14954,0,0,0,1
1.492147,10.64511,6.5,-17.82018,0,0,0,1
1.509088,10.64511,6.5,-18.45547,0,0,0,1
1.529094,10.64511,6.5,-19.66585,0,0,0,1
1.545763,10.64511,6.5,-19.8492,0,0,0,1
1.562805,10.64511,6.5,-20.37752,0,0,0,1
1.580101,10.64511,6.5,-20.88775,0,0,0,1
1.597324,10.64511,6.5,-21.09442,0,0,0,1
1.614542,10.64511,6.5,-21.23217,0,0,0,1
1.631981,10.64511,6.5,-21.31936,0,0,0,1
1.649589,10.64511,6.5,-21.36338,0,0,0,1
1.666407,10.64511,6.5,-21.38861,0,0,0,1
1.68405,10.64511,6.5,-21.39743,0,0,0,1
1.701655,10.64511,6.5,-21.39743,0,0,0,1
1.718925,10.64511,6.5,-21.39743,0,0,0,1
1.736403,10.64511,6.5,-21.37995,0,0,0,1
1.753389,10.64511,6.5,-21.35447,0,0,0,1
1.770368,10.64511,6.5,-21.35447,0,0,0,1
1.787815,10.64511,6.5,-21.35447,0,0,0,1
1.80544,10.64511,6.5,-21.35447,0,0,0,1
1.82244,10.64511,6.5,-21.35447,0,0,0,1
1.840264,10.64511,6.5,-21.35447,0,0,0,1
1.857896,10.64511,6.5,-21.35447,0,0,0,1
1.875121,10.64511,6.5,-21.35447,0,0,0,1
1.891786,10.64511,6.5,-21.35447,0,0,0,1
1.908666,10.64511,6.5,-21.35447,0,0,0,1
1.925746,10.64511,6.5,-21.35447,0,0,0,1
1.943066,10.64511,6.5,-21.36313,0,0,0,1
1.960245,10.64511,6.5,-21.40608,0,0,0,1
1.977537,10.64511,6.5,-21.44931,0,0,0,1
1.995943,10.64511,6.5,-21.50453,0,0,0,1
2.013163,10.64511,6.5,-21.52175,0,0,0,1
2.030377,10.64511,6.5,-21.582,0,0,0,1
2.047382,10.64511,6.5,-21.60751,0,0,0,1
2.06498,10.64511,6.5,-21.6251,0,0,0,1
2.081918,10.64511,6.5,-21.63357,0,0,0,1
2.099254,10.64511,6.5,-21.64224,0,0,0,1
2.116686,10.64511,6.5,-21.64224,0,0,0,1
2.133595,10.64511,6.5,-21.64224,0,0,0,1
2.152035,10.64511,6.5,-21.64224,0,0,0,1
2.169633,10.64511,6.5,-21.64224,0,0,0,1
2.186934,10.64511,6.5,-21.64224,0,0,0,1
2.204296,10.64511,6.5,-21.64224,0,0,0,1
2.221175,10.64511,6.5,-21.64224,0,0,0,1
2.238168,10.64511,6.5,-21.64224,0,0,0,1
2.255557,10.64511,6.5,-21.64224,0,0,0,1
2.272223,10.64511,6.5,-21.64224,0,0,0,1
2.289495,10.64511,6.5,-21.64224,0,0,0,1
2.306362,10.64511,6.5,-21.64224,0,0,0,1
2.323657,10.64511,6.5,-21.64224,0,0,0,1
2.341255,10.64511,6.5,-21.64224,0,0,0,1
2.358855,10.64511,6.5,-21.64224,0,0,0,1
2.375537,10.64511,6.5,-21.64224,0,0,0,1
2.392756,10.64511,6.5,-21.64224,0,0,0,1
2.409508,10.64511,6.5,-21.64224,0,0,0,1
2.426829,10.64511,6.5,-21.64224,0,0,0,1
2.444223,10.64511,6.5,-21.64224,0,0,0,1
2.460938,10.64511,6.5,-21.64224,0,0,0,1
2.477949,10.64511,6.5,-21.64224,0,0,0,1
2.494848,10.64511,6.5,-21.64224,0,0,0,1
2.511956,10.64511,6.5,-21.64224,0,0,0,1
2.529432,10.64511,6.5,-21.64224,0,0,0,1
2.546603,10.64511,6.5,-21.64224,0,0,0,1
2.563987,10.64511,6.5,-21.64224,0,0,0,1
2.581161,10.64511,6.5,-21.64224,0,0,0,1
2.598761,10.64511,6.5,-21.64224,0,0,0,1
2.615956,10.64511,6.5,-21.64224,0,0,0,1
2.633019,10.64511,6.5,-21.64224,0,0,0,1
