Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
2.820658,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.837342,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.854116,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.871434,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.888902,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.906436,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.924482,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.941596,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.958832,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.976239,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
2.993065,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.009808,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.027039,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.044386,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.061516,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.080634,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.097363,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.114028,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.130908,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.147574,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.165009,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.182606,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.199796,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.216533,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.237134,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.253803,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.27092,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.287939,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.305086,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.32211,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.339161,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.356251,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.373314,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.392699,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.410196,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.427489,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.444969,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.462586,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.479925,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.49686,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.51447,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.531494,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.548485,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.565864,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.583211,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.600316,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.617154,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.634152,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.651519,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.669058,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.6858,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.702543,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.720165,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.737537,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.754202,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.771648,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.789185,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.806335,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.823485,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.840396,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.857125,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.87473,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.892254,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.909147,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.926211,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.9429,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.960416,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.978026,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
3.995112,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.016193,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.033793,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.051179,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.068206,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.085822,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.103187,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.120359,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.137573,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.155174,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.175784,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.192811,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.209869,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.226917,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.244436,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.261862,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.2792,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.296743,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.31426,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.331027,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.348421,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.365439,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.382551,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.399663,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.417038,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.434284,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.451675,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.468681,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.488345,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.505013,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.522595,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.539747,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.557365,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.574637,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.591971,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.60944,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.626341,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.64332,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.660537,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.677618,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.69454,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.711631,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.728579,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.745421,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.76246,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.779378,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.796042,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.813366,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.830169,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.847744,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.86463,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.881547,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.898426,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.915842,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.932509,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.952253,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.968922,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
4.986555,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.004045,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.021203,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.038807,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.055625,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.072699,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.089769,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.112204,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.128919,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.146192,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.163616,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.181233,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.198549,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.21593,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.233202,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.250483,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.268106,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.285717,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.303072,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.320365,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.33715,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.353947,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.370849,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.388191,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.405808,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.423984,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.440812,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.45843,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.475863,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.493083,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.510701,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.527697,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.545308,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.562542,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.579743,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.59694,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.614318,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.631671,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
5.649163,Assets/Flightplans/flightplan10UAVs_plan2_v3.csv,0,0,0,0,0
